"","Method.a","Method.b","Method.c","Method.d","Method.e","N","INT","X1_p_missing","X4_p_missing"
"360",0.709031265756648,0.570396572827351,0.52084836905101,0.732271595586303,0.785534514377159,500,2,0.138952164009112,0.168224299065421
"361",2.42552437534161,1.02817010793827,0.884698326032583,1.84583680166155,1.41802873232054,100,0.5,0.818181818181818,0.666666666666667
"362",1.30088661832688,1.35655800260734,0.890075718301181,1.53870648323174,1.59041560331632,100,1,0.25,0.515151515151515
"363",0.820797135618564,0.642064802382371,0.408268045028749,0.640128435288614,0.576747509916463,100,1.5,0.234567901234568,0.25
"364",1.40087031154182,1.24878284784322,1.35328107841051,1.49216064578811,1.29679014981895,100,2,0.176470588235294,0.176470588235294
"365",0.192456801655847,0.644501997339982,0.62058139193541,0.593590385518348,0.426282770975736,200,0.5,0.574803149606299,0.550387596899225
"366",1.30347708385017,1.00268244076734,0.850905068148969,0.996838516283022,1.11589641562859,200,1,0.342281879194631,0.428571428571429
"367",1.1205654029175,0.997170655845289,0.842699129275646,1.27041005151143,1.20744331818026,200,1.5,0.242236024844721,0.298701298701299
"368",0.606034548759214,0.796779931967231,0.660743946069758,0.599194851104864,0.696851204693512,200,2,0.176470588235294,0.162790697674419
"369",1.08827101168403,0.797545487261756,0.471320822395214,1.25386336346828,1.02113577430383,300,0.5,0.54639175257732,0.570680628272251
"370",1.60617605934436,1.46876284022519,1.33586375955917,1.42280382051761,1.38675559591761,300,1,0.345291479820628,0.421800947867299
"371",1.46920561769257,1.29482529913731,1.09091072518878,1.46528806465233,1.42460922368616,300,1.5,0.204819277108434,0.265822784810127
"372",0.397942552187846,0.491316408538985,0.45850965395444,0.490206577023013,0.441680966519744,300,2,0.119402985074627,0.136363636363636
"373",1.3991282779378,1.07300984727915,0.923569247118184,1.04783453834522,1.22470577572183,400,0.5,0.568627450980392,0.568627450980392
"374",1.21064595622758,0.812019088401581,0.701577882351949,0.866143860345969,1.05112892697391,400,1,0.333333333333333,0.423487544483986
"375",1.07548948040441,0.951528259150635,0.9088229819513,1.13038563720113,1.07665207292827,400,1.5,0.242236024844721,0.234567901234568
"376",0.960722848524152,1.07904472621484,1.0391320631659,1.07039422735021,1.11289742305609,400,2,0.114206128133705,0.152737752161383
"377",0.82162255841318,1.06984585510161,0.842757093386073,0.920082672171657,1.03494153939123,500,0.5,0.633986928104575,0.592356687898089
"378",1.10365043183998,0.85376342530364,0.770654977542019,0.994884028938806,1.01061742230019,500,1,0.329787234042553,0.362397820163488
"379",0.815805258160528,0.859455764774287,0.777894453757017,0.980387584272481,0.987904875784027,500,1.5,0.246882793017456,0.219512195121951
"380",1.23267129362084,1.13745433539699,1.07125337634267,1.27144116371288,1.31179367172963,500,2,0.1441647597254,0.1441647597254
"381",0.582067091330544,0.606630264143875,0.659846962727666,0.884259801600685,1.05515309608387,100,0.5,0.612903225806452,0.694915254237288
"382",0.694085312138851,1.24858247448283,1.35792242131224,1.27220395340607,1.20666289197264,100,1,0.408450704225352,0.5625
"383",0.730289266308249,0.471994712447727,0.357576924304388,0.5677325431226,0.652285704714552,100,1.5,0.204819277108434,0.388888888888889
"384",1.10588078086087,1.1849566753391,1.05528164834745,0.959642968812834,1.01807606590243,100,2,0.176470588235294,0.0989010989010989
"385",0.943462797389158,0.790442021324715,0.654213074350741,0.845912928287089,0.727808472991171,200,0.5,0.739130434782609,0.709401709401709
"386",1.60450601831908,1.17431662886198,0.748600768474898,1.41320260195704,1.48108930169551,200,1,0.30718954248366,0.360544217687075
"387",0.388769541026283,0.347942784585769,0.0483975717310776,0.630669506167895,0.521176110919324,200,1.5,0.25,0.204819277108434
"388",0.9343911133596,1.13165034255586,1.10097588802094,1.20658001647314,1.14117697509912,200,2,0.136363636363636,0.212121212121212
"389",0.52762834348126,0.398982436146477,0.530980389597643,0.357045701142519,0.349783449342897,300,0.5,0.578947368421053,0.587301587301587
"390",0.653306957326999,0.890900327779937,0.871690608250989,0.827827286445412,0.94737460000938,300,1,0.315789473684211,0.456310679611651
"391",1.53804588349112,1.33078479457067,1.20877282178948,1.51422996652823,1.55272339289192,300,1.5,0.185770750988142,0.229508196721311
"392",1.30784254587386,1.08433707724568,1.06009255954041,1.28452397425497,1.21728585310272,300,2,0.145038167938931,0.132075471698113
"393",0.573078066982131,0.553689157050794,0.460751200701977,0.509319223521679,0.600310319140076,400,0.5,0.492537313432836,0.58102766798419
"394",1.0549422701473,1.16291928846304,0.93763687487177,1.30476758560326,1.22425703879219,400,1,0.384083044982699,0.413427561837456
"395",1.12501896859778,1.18172868172664,0.945264771394012,1.15530277915636,1.23425307863426,400,1.5,0.238390092879257,0.21580547112462
"396",0.668112675944261,0.649702224965165,0.563418927811896,0.760671630409007,0.691534328893399,400,2,0.123595505617978,0.159420289855072
"397",1.07552993987032,1.10998220886217,0.914009548571099,1.17664944696332,1.28457462653091,500,0.5,0.497005988023952,0.582278481012658
"398",0.934804951032208,1.07307634103304,0.942168267348047,0.895383806789025,1.01001896124019,500,1,0.344086021505376,0.362397820163488
"399",0.983676670116882,0.857063341990315,0.748285052853219,0.898123754513743,0.975077868482976,500,1.5,0.213592233009709,0.234567901234568
"400",0.759990677764458,0.757273937999013,0.711259368247875,0.706184867105477,0.73950012659365,500,2,0.133786848072562,0.162790697674419
"401",1.88748539639503,1.23530646166229,0.96759551889333,2.19048024793489,1.81168450743706,100,0.5,0.587301587301587,0.754385964912281
"402",1.19025288260564,1.35287683600138,0.940844895059329,0.93982032802721,1.53965395941516,100,1,0.265822784810127,0.36986301369863
"403",1.3544075373298,1.39952572556505,1.27308288242639,1.42530083782406,1.33428335293003,100,1.5,0.176470588235294,0.219512195121951
"404",0.671403140047441,0.376710565125208,0.257725510024684,0.385099253021696,0.574008592900659,100,2,0.19047619047619,0.176470588235294
"405",0.426074542415572,0.539690407031974,0.342267210352535,0.780366227425513,0.675269357202484,200,0.5,0.470588235294118,0.574803149606299
"406",1.26199592614377,0.93131501953055,0.770462297288701,1.15485295712439,1.07395972741438,200,1,0.265822784810127,0.379310344827586
"407",1.10616719574663,1.29163139392067,1.06406665370196,1.10730910412199,1.22534466422105,200,1.5,0.169590643274854,0.25
"408",0.945109360185765,0.892900973947026,0.788374942566378,0.920709133888268,0.895764013022083,200,2,0.11731843575419,0.123595505617978
"409",1.40684979571855,0.931751045602515,0.837440159499796,0.993758433792923,1.08536474902075,300,0.5,0.456310679611651,0.54639175257732
"410",0.977693153978313,0.863421412236825,0.844738228693066,1.29299170499107,1.39392121345576,300,1,0.339285714285714,0.357466063348416
"411",0.551695301662136,0.474489231490476,0.580907103753553,0.542748679158716,0.609709012965317,300,1.5,0.239669421487603,0.171875
"412",1.29825177004694,1.16736673703009,1.11608260208635,1.30945835161573,1.2527104198717,300,2,0.132075471698113,0.0989010989010989
"413",1.00712745276763,0.620237435523362,0.454209026203552,0.706557991215087,0.745143828007832,400,0.5,0.454545454545455,0.606425702811245
"414",0.732465957712836,0.66230346047999,0.484489617157151,0.790842670282057,0.78218634034102,400,1,0.302931596091205,0.423487544483986
"415",1.05924094397217,0.81520768744096,0.686880366614505,0.953121384185885,0.883503890068861,400,1.5,0.197604790419162,0.265822784810127
"416",1.15617372032777,1.00143178087429,0.958899373182081,1.24040071573995,1.13291542837605,400,2,0.186943620178042,0.149425287356322
"417",1.24994967948761,1.01131875144702,0.801859987026554,1.19945074564314,1.31754262295889,500,0.5,0.538461538461538,0.5625
"418",0.805052783647728,0.828607701335213,0.721151808812204,0.690328252078564,0.858870311028044,500,1,0.340482573726542,0.347708894878706
"419",0.975500656116217,0.882772368293752,0.730108526849783,0.81735703773256,1.03087047934262,500,1.5,0.231527093596059,0.25
"420",1.17889680943141,1.16515002094355,1.18453017213942,1.09455665826982,1.13343975732596,500,2,0.133786848072562,0.157407407407407
"421",1.89075803774808,0.77169787417677,0.509927200826949,1.16014816921819,1.07407327462476,100,0.5,0.515151515151515,0.886792452830189
"422",0.258355091521748,0.28492314791616,0.4752053928925,0.0694797039596327,0.332703623331597,100,1,0.449275362318841,0.639344262295082
"423",0.829785887788324,0.606645681423902,0.466110686169126,0.875320141491899,0.671351657903518,100,1.5,0.219512195121951,0.315789473684211
"424",0.753903239882074,0.858033106359775,0.83799585910105,1.01360220953897,0.970084664096188,100,2,0.162790697674419,0.265822784810127
"425",0.762504755630827,0.933426568943884,0.906743157359377,0.737584504264426,1.07660090596349,200,0.5,0.538461538461538,0.428571428571429
"426",1.62781087034888,1.54725002729629,1.40624248020411,1.70491403870371,1.49537292892073,200,1,0.449275362318841,0.351351351351351
"427",1.00305313059182,1.25902679650185,1.11738354666169,1.37614396623261,1.21491518815539,200,1.5,0.257861635220126,0.298701298701299
"428",0.728985944787073,0.856395770326424,0.77607599628748,0.706953301049343,0.859239721969254,200,2,0.183431952662722,0.212121212121212
"429",0.924989121265491,0.793403422882451,0.622078927723704,0.465434492993884,0.884228949721669,300,0.5,0.60427807486631,0.612903225806452
"430",0.78664797789134,0.722887738835216,0.598646466081572,0.767864050968482,0.839045777513482,300,1,0.363636363636364,0.382488479262673
"431",0.97581705734883,0.907104150209012,0.942798377528896,0.781778669922753,0.958270534731147,300,1.5,0.244813278008299,0.214574898785425
"432",1.01765148590798,0.993358210834352,0.949025269990934,1.14386621066786,1.00601488918497,300,2,0.132075471698113,0.136363636363636
"433",0.988450281431657,0.856994888761498,0.669281737165642,1.01544918136791,1.03239232850667,400,0.5,0.619433198380567,0.639344262295082
"434",0.919976004621583,0.752473962753321,0.530383388641653,0.893535836039124,0.709754055708623,400,1,0.379310344827586,0.393728222996516
"435",0.986728006990066,0.90833516891477,0.812811989350296,1.03903946005396,0.933808859905703,400,1.5,0.201201201201201,0.230769230769231
"436",1.09095923124408,1.01242214684971,1.02157291086521,1.11936128633999,1.09510086063376,400,2,0.11731843575419,0.152737752161383
"437",0.810183353973945,0.833071551683018,0.666646977110498,0.939143562771781,0.97205375504035,500,0.5,0.449275362318841,0.612903225806452
"438",1.23670172553962,0.9430427879887,0.862521662645435,0.791620242906555,1.04230122007226,500,1,0.344086021505376,0.344086021505376
"439",1.04896732187267,1.12441254736785,1.02119348096741,1.10270947372916,1.15949760742912,500,1.5,0.21654501216545,0.231527093596059
"440",1.12552184224892,1.06597671263618,0.932160660630646,1.16994568036058,1.12179921756265,500,2,0.11358574610245,0.128668171557562
"441",0.793998724562157,0.737937614810774,0.389006369590682,0.931608858955688,0.823740553680465,100,0.5,0.5625,0.666666666666667
"442",0.203550262059756,0.159445454477284,0.135035522955786,0.160837785113085,0.395950716317342,100,1,0.428571428571429,0.351351351351351
"443",1.04954565266743,1.26866596910321,1.27463776233842,1.37588365763943,1.37548733404578,100,1.5,0.149425287356322,0.265822784810127
"444",0.333978542893344,0.561709855634538,0.454165283297568,0.336909668315536,0.408179041564904,100,2,0.136363636363636,0.219512195121951
"445",0.882443166841276,0.866284952901181,0.715940056224312,0.88371813682428,0.750532369313741,200,0.5,0.449275362318841,0.503759398496241
"446",1.13673989793312,1.2891321485886,1.29930461424277,1.43658248131009,1.17225069511502,200,1,0.298701298701299,0.388888888888889
"447",1.26124861847714,1.17432829131248,1.08885647356003,1.14248545024352,1.20969419720428,200,1.5,0.204819277108434,0.136363636363636
"448",1.38184919633119,1.32285604051824,1.32429707232243,1.28549665745031,1.29240601293501,200,2,0.0869565217391304,0.104972375690608
"449",1.10260985423631,0.86709198095522,0.756708710712512,0.820492275661178,0.942476787965902,300,0.5,0.492537313432836,0.595744680851064
"450",0.991578765158812,1.01518028975473,1.01097787812158,1.06498761378532,0.979487537820547,300,1,0.442307692307692,0.428571428571429
"451",0.959967633049567,1.09836125373097,0.85206650831741,1.24141289287026,1.29348702634576,300,1.5,0.171875,0.276595744680851
"452",0.931755612608614,1.00946720103075,1.08974565051533,0.989682423842051,1.0510804449156,300,2,0.167315175097276,0.136363636363636
"453",0.652222731609313,0.823990576634587,0.649244586791296,0.800233170653296,0.739388690177643,400,0.5,0.550387596899225,0.619433198380567
"454",0.274681124209006,0.598869432399676,0.52970541338824,0.184828531152136,0.39539825985482,400,1,0.360544217687075,0.408450704225352
"455",0.498846540548403,0.652557321664534,0.689519656290791,0.662072710381071,0.614319129522438,400,1.5,0.226993865030675,0.261829652996845
"456",1.10867402475352,1.07841219145326,0.909944029670358,1.31775585288018,1.19164834606286,400,2,0.149425287356322,0.159420289855072
"457",1.25443682260843,1.01714938430929,0.939900634776978,1.28551590218119,1.28457150170115,500,0.5,0.510574018126888,0.607717041800643
"458",1.42544256807908,1.21809145695063,1.00409712554599,1.31438477875062,1.36026273113896,500,1,0.315789473684211,0.432664756446991
"459",0.523538059068733,0.692485827204379,0.691890355069181,0.729252100634242,0.692945462876025,500,1.5,0.219512195121951,0.282051282051282
"460",0.941565880202603,0.85044440681932,0.849602123285675,0.911252657701477,0.935157739411576,500,2,0.136363636363636,0.152073732718894
"461",1.36961557449782,0.720956251625252,0.712146050405644,0.575483863303021,1.05160496545629,100,0.5,0.492537313432836,0.612903225806452
"462",1.36120107889969,0.576801074483695,0.410413143773211,0.883815865583606,0.959281973761532,100,1,0.315789473684211,0.428571428571429
"463",0.380520031919817,0.883333677947711,0.737178932531378,0.768853306880567,0.813403949237465,100,1.5,0.265822784810127,0.234567901234568
"464",1.34792225589147,1.02743833695335,1.18621226728914,1.43912265030061,1.27228127827057,100,2,0.111111111111111,0.0989010989010989
"465",1.08701880174329,0.799586953649617,0.707787914945024,0.720039420051238,0.826891502919369,200,0.5,0.538461538461538,0.694915254237288
"466",1.06872721645356,1.08955061636982,1.16233237570857,0.853308534785543,0.911414897732903,200,1,0.273885350318471,0.379310344827586
"467",1.08094310528043,0.975785684627128,0.87210873648666,1.18065574289884,1.16386569473551,200,1.5,0.197604790419162,0.219512195121951
"468",1.31322493057772,1.13754713755384,1.0654788658756,1.17237955563046,1.19356024562275,200,2,0.11731843575419,0.136363636363636
"469",0.692633797928605,0.511234391834087,0.212164816967883,0.528562201089534,0.771957392354786,300,0.5,0.621621621621622,0.621621621621622
"470",1.22123544968375,0.997498083776686,0.95670629978843,1.11944414241735,1.07467308298425,300,1,0.401869158878505,0.415094339622642
"471",0.670081202177262,0.89731710764061,0.763352886589377,0.965063217745497,0.763937319789632,300,1.5,0.234567901234568,0.239669421487603
"472",1.08368034916147,0.902932227578112,0.894132568718198,1.08203466530091,1.04001652854762,300,2,0.136363636363636,0.153846153846154
"473",1.34266749837517,1.10768664667019,1.02862292279185,1.12557091493921,1.22817861388993,400,0.5,0.538461538461538,0.587301587301587
"474",1.09670258896795,1.0126869764039,0.857203215923107,1.12882573702925,1.17997583092704,400,1,0.298701298701299,0.351351351351351
"475",1.15204077268739,1.04912783865439,0.987272617218408,1.34830135628481,1.30685382065193,400,1.5,0.208459214501511,0.212121212121212
"476",1.13134649199369,1.13435965725749,1.12486131445951,1.00670342211033,1.17035388115126,400,2,0.136363636363636,0.126760563380282
"477",0.72532464592957,1.10682140172644,0.794019796108152,1.20120223757648,1.04441375444,500,0.5,0.515151515151515,0.577287066246057
"478",1.0363880289574,0.928691174493093,0.837336270512721,1.03827510883818,0.999727141230542,500,1,0.347708894878706,0.362397820163488
"479",1.10724899450912,0.923192961543398,0.882493546504957,1.03484793147706,1.05242088521843,500,1.5,0.193317422434368,0.21654501216545
"480",1.17630971186336,1.05024150620926,0.916334452296739,1.0838831267626,1.10955519100713,500,2,0.173708920187793,0.157407407407407
"481",0.375983271350172,0.0765064236231029,0.436138074183703,0.735016203577424,0.264744782094117,100,0.5,0.515151515151515,0.515151515151515
"482",0.570627246284442,0.194217239133427,-0.0339056811313961,0.0522209144350485,0.216710074214003,100,1,0.428571428571429,0.333333333333333
"483",0.977900124783108,1.34211393737854,1.1680412206524,1.09565249420455,1.01853250817668,100,1.5,0.176470588235294,0.234567901234568
"484",0.478674108063838,0.454801100363149,0.318302427936984,0.490028093037042,0.410115366603102,100,2,0.162790697674419,0.0416666666666667
"485",0.822274652126684,0.856700933496147,0.785033292223692,0.594026220049568,0.642490979358589,200,0.5,0.418439716312057,0.666666666666667
"486",1.12524844077184,1.10235683123971,0.968300792933253,0.740152291645921,1.1375408102689,200,1,0.342281879194631,0.398601398601399
"487",1.373004491043,1.46856401345391,1.45054322475112,1.31135552963028,1.36918170785474,200,1.5,0.149425287356322,0.265822784810127
"488",1.22519104469993,1.0238605809576,1.05214497245998,1.24798741678009,1.11923096942116,200,2,0.136363636363636,0.129943502824859
"489",0.904536131381759,0.684315086381749,0.673102431585988,1.19826577311034,1.15185113914254,300,0.5,0.5,0.5625
"490",1.05658928891433,0.960914313630867,0.875158150943018,1.07169998669716,1.03458434453935,300,1,0.351351351351351,0.315789473684211
"491",0.971005567903263,0.863638794458761,0.818918666587865,1.08132308592501,0.959788477366812,300,1.5,0.185770750988142,0.234567901234568
"492",0.563076882369712,0.392954634073533,0.232880671570652,0.434022973651948,0.501447687020013,300,2,0.140684410646388,0.119402985074627
"493",0.316500610474229,1.00254567916806,0.773422842654691,1.07671901997764,0.810381692376799,400,0.5,0.587301587301587,0.63265306122449
"494",1.23450053962926,1.1089858329425,0.882768450741934,1.01575143624345,1.09998559219978,400,1,0.36986301369863,0.355932203389831
"495",1.02511153499393,0.859129482677026,0.736096192282909,1.01359568182146,1.06264761491305,400,1.5,0.219512195121951,0.179941002949853
"496",0.851359780058265,1.04781395657131,1.07292484914071,1.08820529966968,1.05465003406051,400,2,0.114206128133705,0.149425287356322
"497",1.30369861598165,0.929551623510822,0.597437773794618,1.24245606113606,1.08383791552757,500,0.5,0.529051987767584,0.65016501650165
"498",0.492034013239123,0.577353875841685,0.398173447419668,0.791674672037795,0.792899865247346,500,1,0.355013550135501,0.385041551246537
"499",0.709572768693997,0.736554254091258,0.632400709471201,0.65903217094461,0.745458200260635,500,1.5,0.213592233009709,0.196172248803828
"500",0.886888086581449,0.828791238355439,0.853924660466692,0.808196576306464,0.820661615467329,500,2,0.103752759381898,0.128668171557562
"501",1.46580009355115,0.969694825607462,1.03103709196904,1.0352491376094,1.05993988112004,100,0.5,0.694915254237288,0.612903225806452
"502",1.56284186816969,1.28610406479147,0.959483196293898,1.78722660994719,1.54542150210939,100,1,0.333333333333333,0.428571428571429
"503",0.945083617834543,0.946744783654372,0.812486467958855,0.879547135236491,0.877102908331807,100,1.5,0.123595505617978,0.333333333333333
"504",-0.158691676631028,-0.351427385683167,-0.400996141071484,-0.346462386776262,-0.116036866810955,100,2,0.149425287356322,0.123595505617978
"505",1.48419354153054,0.884828665849148,0.588628551187668,1.18317492651832,1.21300681590213,200,0.5,0.639344262295082,0.666666666666667
"506",0.336537738985278,-0.180120915870033,-0.170389275820966,-0.173794734872341,-0.130705086147965,200,1,0.324503311258278,0.428571428571429
"507",0.676954334746578,0.880484511328583,0.715857295325983,0.535919996852779,0.784607322740189,200,1.5,0.183431952662722,0.257861635220126
"508",0.993394458928603,0.808842806751552,0.683277119084244,1.00819278521077,0.89667847209861,200,2,0.129943502824859,0.136363636363636
"509",0.932759661081198,0.784185752567283,0.493588111961603,0.95447713375338,0.748994534800518,300,0.5,0.55440414507772,0.621621621621622
"510",1.50351184960574,0.967774060224978,0.69603024271506,1.20370876788781,1.1891278853458,300,1,0.477832512315271,0.477832512315271
"511",0.970231924767282,0.820092735629328,0.799911983472726,0.781371517953691,0.872278794141602,300,1.5,0.181102362204724,0.219512195121951
"512",1.03929439316973,1.18430215505801,1.11453130861311,1.01230964283633,1.05436790248185,300,2,0.145038167938931,0.136363636363636
"513",0.560871956921696,0.552841210969832,0.522701365388112,0.215730328958267,0.43837120508897,400,0.5,0.568627450980392,0.550387596899225
"514",0.784533603822636,0.758850361373118,0.648149091938273,0.914772812602275,0.832892620201132,400,1,0.311475409836066,0.346801346801347
"515",1.0088871092164,0.816505677157389,0.697371874114974,0.766444623636799,0.848333644344128,400,1.5,0.238390092879257,0.273885350318471
"516",1.18830035802348,1.12183480598408,1.00520194187813,1.17473969463081,1.12976110141143,400,2,0.162790697674419,0.162790697674419
"517",1.19195515509276,0.908578022510819,0.691439575943297,0.936704368278007,1.03799274305337,500,0.5,0.506024096385542,0.567398119122257
"518",1.15518976172067,1.01299361597783,0.742120002253054,1.09067646481744,1.03408996795849,500,1,0.315789473684211,0.326259946949602
"519",0.986392228833507,0.860160895992118,0.660428187599228,0.851187188731734,0.998753918888795,500,1.5,0.256281407035176,0.256281407035176
"520",0.789508707791087,0.746712658586226,0.72189973755058,0.835966681113722,0.846581152897528,500,2,0.128668171557562,0.193317422434368
"521",1.93790645472013,1.41850860610999,1.24307050259929,1.78364439284409,1.56581063872615,100,0.5,0.612903225806452,0.538461538461538
"522",1.45008759409738,1.54318182883524,1.25070250776072,1.65491677272492,1.66931539415592,100,1,0.515151515151515,0.449275362318841
"523",1.21260122100553,0.446286011568004,0.319653395524888,0.668423507256074,0.479634286514496,100,1.5,0.176470588235294,0.298701298701299
"524",1.55637010587823,1.61017046315372,1.66717539063265,1.63627509484056,1.84171641671209,100,2,0.149425287356322,0.136363636363636
"525",0.431802022330606,0.739870329576311,0.545965806280619,0.309292891009748,0.828064288415686,200,0.5,0.538461538461538,0.526717557251908
"526",0.800112887034881,1.03208218517,0.831849340997168,0.795996929055074,1.03522198474131,200,1,0.360544217687075,0.36986301369863
"527",1.07602854993105,1.16267738744897,1.01939570337472,1.19256704340929,1.09561127502424,200,1.5,0.15606936416185,0.265822784810127
"528",0.530271217322759,0.76030202646274,0.621788413947134,0.694462681091073,0.768497865193086,200,2,0.11731843575419,0.169590643274854
"529",0.939511201492332,0.905401040468585,0.554028795277645,1.03797272631794,0.791626100443315,300,0.5,0.578947368421053,0.630434782608696
"530",0.699873837798128,0.665440513364718,0.679220096456763,0.50569274589369,0.592149753600473,300,1,0.276595744680851,0.315789473684211
"531",1.09748119385158,0.956451744446699,0.859286213848482,0.927541858902799,1.06243116056057,300,1.5,0.28755364806867,0.244813278008299
"532",1.38651799806602,1.18009966168418,1.04965443841532,1.13963496814728,1.18386553485998,300,2,0.136363636363636,0.115241635687732
"533",0.628576606401167,0.819302268195411,0.583272066990955,0.750856666716087,0.942800641186203,400,0.5,0.556420233463035,0.538461538461538
"534",0.802611855355161,0.569568086362088,0.305857482242152,0.824158853292139,0.778319720000252,400,1,0.351351351351351,0.384083044982699
"535",1.42178413681558,1.4385232755287,1.2043220901407,1.21983930413784,1.36619348731146,400,1.5,0.219512195121951,0.273885350318471
"536",1.10301570586097,1.08465083532136,0.950380554595817,1.30701992374821,1.19025956096217,400,2,0.15606936416185,0.13960113960114
"537",1.23870081431374,0.998063096406345,0.800591038424929,1.19281430094043,1.23588350814758,500,0.5,0.547987616099071,0.612903225806452
"538",0.667350230119433,0.92130528307125,0.787564620218166,1.02903735958614,0.83259445826127,500,1,0.336898395721925,0.392757660167131
"539",1.12714465923275,1.16767113383314,0.952833383946086,1.26603222571642,1.21176364777519,500,1.5,0.201923076923077,0.207729468599034
"540",0.526812992299472,0.745475404332583,0.65870562467595,0.681255571630613,0.642297903828566,500,2,0.116071428571429,0.123595505617978
"541",0.659698358291303,1.01525677634243,0.663043739768994,1.32170887196322,1.17475996543867,100,0.5,0.538461538461538,0.538461538461538
"542",1.20268931567635,1.14403945995129,1.07406732700257,0.895716154217423,1.14744100955115,100,1,0.333333333333333,0.298701298701299
"543",1.4031120723069,0.987411736002919,1.02756000056423,1.19843767376846,1.11745403213337,100,1.5,0.219512195121951,0.219512195121951
"544",0.456017927944044,0.342219241143538,0.031344572539921,0.202859938518124,0.202188756357832,100,2,0.123595505617978,0.204819277108434
"545",0.0436461861878976,0.46794154682834,0.483917770967135,0.101081198767889,0.214653261170966,200,0.5,0.587301587301587,0.5625
"546",0.818919338391199,0.763579733088357,0.622346485875834,0.877087716620953,0.793301168563947,200,1,0.360544217687075,0.342281879194631
"547",1.09148800644883,0.767133826381144,0.615905437431701,1.00716575932923,0.827539481314776,200,1.5,0.197604790419162,0.234567901234568
"548",0.992666534558706,1.31704770619499,1.21929456417991,1.60634412155684,1.34293561768913,200,2,0.129943502824859,0.212121212121212
"549",1.08118345047623,0.759580798855994,0.490460354305867,0.873317382716069,1.083418724301,300,0.5,0.485148514851485,0.639344262295082
"550",1.23939731766996,0.98037045763762,0.98726995115112,1.04388275920487,0.997350725218591,300,1,0.327433628318584,0.304347826086957
"551",1.11840970770821,1.08805065668251,1.03260482819056,1.0964439880264,1.21420411373839,300,1.5,0.209677419354839,0.219512195121951
"552",0.681764598586081,0.693526344381466,0.626789111296886,0.724977227729363,0.621640074739024,300,2,0.136363636363636,0.153846153846154
"553",1.03648106534078,1.01421286902657,0.677893583481373,1.17965464624907,1.19098887858198,400,0.5,0.666666666666667,0.626016260162602
"554",0.822178136501864,0.885640340909424,0.770880349216634,0.852873489743832,0.868067737302814,400,1,0.337792642140468,0.418439716312057
"555",0.973601382259636,0.773551232658138,0.721107209093932,0.942731532593648,0.835953569478734,400,1.5,0.265822784810127,0.246105919003115
"556",0.820235569827426,0.653167418939296,0.546050578513961,0.709075208265791,0.747386810213948,400,2,0.149425287356322,0.13314447592068
"557",1.22003684771641,0.799622837553891,0.611230972288494,1.00604979597731,1.02550394310939,500,0.5,0.533742331288344,0.572327044025157
"558",1.32356968371026,1.30820479546311,0.936160183343553,1.39920358398088,1.45805799148372,500,1,0.366120218579235,0.392757660167131
"559",1.06055587936329,1.11758046352115,1.05844959240347,1.08052525020778,1.18650979691979,500,1.5,0.21654501216545,0.259445843828715
"560",1.05296049650931,0.870662192344114,0.769881360861283,1.01996892847174,0.943254205493415,500,2,0.126126126126126,0.187648456057007
"561",-0.0820491280487088,0.832596139100299,0.212940561685854,0.311114280227897,0.470971504923259,100,0.5,0.5625,0.612903225806452
"562",0.977894304351834,1.5341374221221,1.31207126913969,1.53014005259159,1.41523661799488,100,1,0.219512195121951,0.538461538461538
"563",1.95930348246562,1.65517595402693,1.39851132203545,1.84743489478274,1.8729084984948,100,1.5,0.136363636363636,0.204819277108434
"564",-0.276560095081084,-0.160252074511737,-0.0409734609946508,-0.313712518326036,-0.25256441147432,100,2,0.0638297872340425,0.0752688172043011
"565",1.25478386752455,1.32433904898498,0.956433728402945,1.47728526996091,1.52325315299981,200,0.5,0.694915254237288,0.492537313432836
"566",0.742820201491443,1.01528353786681,0.855594700409191,0.622647386108961,0.780454059912027,200,1,0.418439716312057,0.481481481481481
"567",1.19406594968793,0.885085698795125,1.09678111407324,1.14914950491083,1.16508602130475,200,1.5,0.242236024844721,0.282051282051282
"568",1.05427964608864,1.0787663719793,0.824821188231357,0.984855640064816,1.05871448407508,200,2,0.0989010989010989,0.123595505617978
"569",1.44053807648291,0.60265264399576,0.465879515327965,0.503977128390294,0.766466810902528,300,0.5,0.492537313432836,0.648351648351648
"570",1.14634076132539,1.22353314591069,1.15724164064415,1.43716229933119,1.27651525489594,300,1,0.363636363636364,0.351351351351351
"571",0.679366399400926,0.632809184720911,0.479039935358888,0.852779767013488,0.743580126685805,300,1.5,0.255230125523013,0.234567901234568
"572",0.935294794390697,0.825218027494758,0.809792108397073,0.910103828839791,0.883550082218324,300,2,0.153846153846154,0.145038167938931
"573",0.950781018823166,0.789454852871191,0.652049883459417,0.675194767053131,0.887152303293835,400,0.5,0.5625,0.639344262295082
"574",0.816518412883738,0.7799200365402,0.523604685355256,0.628732700977177,0.751429901503143,400,1,0.294498381877023,0.433691756272401
"575",1.31865544378404,1.13196123022184,0.831298038752891,1.2729245066711,1.30933001278026,400,1.5,0.21580547112462,0.265822784810127
"576",1.14085708002669,1.05069951379065,1.0166079417604,1.10181668858653,1.06981573418035,400,2,0.120448179271709,0.136363636363636
"577",1.09495972321451,0.666382170547847,0.534375978655888,0.654089853524562,0.858127647561157,500,0.5,0.54320987654321,0.592356687898089
